id,V1,V2,Cluster,Colour
CP068295.1,2.6654610106660200,1.2462776786365900,1,#e41a1c
CP068296.1,2.7379414889526300,1.9004506010475800,1,#e41a1c
CP068297.1,2.9114638031636500,2.0997770872235800,1,#e41a1c
CP068298.1,3.042693936780440,1.8297739663891300,1,#e41a1c
CP068299.1,3.259976554759010,1.6082805642626900,1,#e41a1c
CP068300.1,3.521408949207580,1.8737211674697600,1,#e41a1c
CP068301.1,2.910851676951110,1.4458835997855800,1,#e41a1c
CP068302.1,3.083481968971670,2.3285667396881200,1,#e41a1c
CP068304.1,1.959932891366500,0.6183846760026000,1,#e41a1c
CP068307.1,1.7870107558437700,1.1395709107559900,1,#e41a1c
CP068308.1,2.1153694760779600,0.48808427595591400,1,#e41a1c
CP068312.1,2.1055052605722700,1.579030078795530,1,#e41a1c
CP068313.1,2.218912390933030,1.1436061291099000,1,#e41a1c
CP068317.1,-0.6378056324172500,-1.7328226633764800,1,#e41a1c
CP068318.1,-0.3823810775314710,-1.8779259202294500,1,#e41a1c
CP068319.1,-0.3028890631745910,-1.6900307428054400,1,#e41a1c
CP068321.1,-0.507628296271853,-2.1010199771756800,1,#e41a1c
CP068326.1,-0.37369644470481300,-2.366115384120260,1,#e41a1c
CP068331.1,-0.16960795345060600,-2.611477409716040,1,#e41a1c
CP068332.1,0.14852812191070300,-2.4916237606790800,1,#e41a1c
CP068336.1,1.322754327576660,-3.1172318972536200,1,#e41a1c
CP068337.1,1.4565010897624200,-2.9375280959674700,1,#e41a1c
CP068339.1,1.8505352202940800,-3.291102377099850,1,#e41a1c
CP068341.1,1.6896733497270100,-3.2112864878755900,1,#e41a1c
CP068342.1,1.330132323059750,-2.9056094449566000,1,#e41a1c
CP068343.1,1.7070882841147100,-2.7883890956197400,1,#e41a1c
ENA_CABFXW010000002_CABFXW010000002.1,1.7020892679182800,-3.53680067281525,1,#e41a1c
CP068303.1,0.3905962929868040,1.5680487703559000,2,#377eb8
CP068309.1,-0.0603796042343096,1.2697969701250900,2,#377eb8
CP068314.1,-0.5436199923088360,1.3656944295404300,2,#377eb8
CP068323.1,-1.297083359936770,0.0645246389493469,2,#377eb8
CP068324.1,-1.2007370321767600,0.3652539047361410,2,#377eb8
CP068329.1,-1.5041964981396100,0.16384885927395500,2,#377eb8
CP068335.1,-1.3841751344637500,0.5280164293125960,2,#377eb8
CP068344.1,-1.8766901699295500,-0.10564228679066100,2,#377eb8
CP068316.1,-2.115557404455540,0.9674035093285230,3,#4daf4a
CP068320.1,-2.474682677866980,1.1799967765117200,3,#4daf4a
ENA_CABFXQ010000001_CABFXQ010000001.1,-3.897953645686970,1.5788824283976000,4,#984ea3
ENA_CABGBR010000001_CABGBR010000001.1,-4.053594302057450,1.7885369411096300,4,#984ea3
CP068305.1,1.7078529320562000,0.7896544146560890,5,#FF9900
ENA_CABFXA010000010_CABFXA010000010.1,0.6240832234547400,-3.1054957120784600,5,#FF9900
ENA_CABFXJ010000002_CABFXJ010000002.1,0.9387553598406220,-2.8932838289366900,5,#FF9900
CP068310.1,-0.004504031097400540,1.2911496967899500,Singleton,#bababa
CP068315.1,-2.1949856044137700,1.1144535840836700,Singleton,#bababa
CP068327.1,-2.760258969747030,1.0737930051536700,Singleton,#bababa
CP068333.1,-3.1712027547346800,1.3695264889004300,Singleton,#bababa
CP068338.1,-3.18194273141128,1.15250913814899,Singleton,#bababa
ENA_CABFWS010000006_CABFWS010000006.1,-3.6719166723322900,1.1770300550874400,Singleton,#bababa
ENA_CABFXL010000006_CABFXL010000006.1,-4.006282441230120,1.2152098470911200,Singleton,#bababa
ENA_CABFXN010000001_CABFXN010000001.1,-3.6074541206309100,1.620559524751400,Singleton,#bababa
ENA_CABFYA010000004_CABFYA010000004.1,-3.807374342543060,1.8180888700697100,Singleton,#bababa